"","CC_AV521","CC_AV527","CC_AV541","CC_AV542","CC_AV543","CC_AV555","CC_AV567","CC_AV570","CC_AV571","CC_AV572","CC_AV579","CC_AV580","CC_AV583","CC_AV584","CC_AV586","CC_AV587","CC_AV588","CC_AV589","CC_AV590","CC_AV591","CC_AV596","CC_AV597","CC_AV598","CC_AV604","CC_AV608","CC_AV609","CC_AV610","CC_AV611","CC_AV612","CC_AV650","CC_AV717","CC_AV718","CC_AV770","CC_AV782","CC_AV791","CC_AV794","CC_AV802","CC_AV803","CC_AV814","CC_AV816","CC_AV817","CC_AV833","CC_AV863","CC_AV864","CC_AV865","CC_AV866","CC_AV967","CC_AV968","CC_AV971","CC_AV972","CC_AV974","CC_AV996"
"neg_1837",4.97070361651773,4.91317540439182,5.20741870430333,5.25320637765159,3.94072087066247,8.40825647756384,0.371997438399164,0.601970732284531,3.29967255488884,4.12382032567434,4.58525042955151,2.1688480891544,5.78375590503115,6.53051471669878,5.09574976202156,-0.390353235898246,-0.769978375117254,-0.923382331453022,2.9608156206507,3.75725897795088,4.42450918576035,6.35377012923974,4.60742184914935,7.3653526624202,3.63502153239996,3.81197894858305,2.40410643134066,4.34522087287975,8.05320646578958,4.4557223203537,5.7374847345389,6.80874386373511,4.47529105594841,6.46265468799562,3.80015789170795,3.86780032415259,-0.666436607456173,2.76361707693941,2.37110249785877,3.10472430933691,3.32213427202166,6.63454571718569,3.97450414941773,3.97852027258955,4.71945646555404,4.22826958230954,4.20008354726056,4.05817619139322,4.71574910825651,5.05455337926787,4.64400454650691,3.93847765238582
"neg_1838",6.28358657180209,1.46300968170938,5.56155009350068,5.83315080360612,5.07483579616426,4.14818518763566,2.87449777892835,-0.635068465016319,5.77704093636759,8.99644733423787,2.32510640724527,5.69873920738188,1.8328101293447,1.32192809488736,3.43669828213344,5.26785824685355,6.67066012736547,3.91512128917525,5.83960568075125,5.56699917755524,7.23548170008682,5.4744981909688,4.16410989587533,4.3088137873233,6.84533686608111,5.94554247432416,6.31494421146584,6.14121593277281,5.10121728415805,2.37910103875079,5.04393940685306,4.91142952770967,2.31045236815335,3.62955199674037,5.23352396402065,3.56273566689888,4.11768160603105,5.31725324346666,4.59709356172185,4.3134188809438,5.94380855109933,5.7178567712185,6.27027697443893,6.02864375201538,6.28886597480305,5.37573135122928,2.16362867175422,2.96755136005922,5.11187814498529,4.65831025327531,2.61528703757795,3.33030776050334
"neg_1839",7.30357217723574,1.46300968170938,5.56155009350068,5.83315080360612,5.09755587266434,4.14818518763566,2.87449777892835,-0.194495873630337,5.77704093636759,8.99726910602561,2.32510640724527,4.04626148368608,1.7103261228197,1.32192809488736,5.64958800121132,5.28610761930841,6.72498829272652,5.46319872177659,5.85741695686771,5.56699917755524,7.23240732528565,6.72000373278935,4.16811182643282,6.31190638237869,6.83842665842181,5.01110159059665,6.32149894805202,6.14121593277281,5.10699963675205,5.63116432676358,6.66332685541014,4.91142952770967,3.3867359534162,3.62955199674037,5.23530177698855,3.62109982941287,6.24991431740141,5.31959718393496,5.84785578162403,6.14212704373758,5.94380855109933,3.12324410046363,6.26128507873196,7.05548698578537,6.3010521151768,6.16651055956159,-0.825056015017948,2.92067266764328,5.10328780841202,4.65831025327531,-1.84414458105934,3.33030776050334
"neg_1840",6.4894324188388,1.22015315781321,2.49812208228107,3.02579588154852,-0.750441033890607,-0.0482120251678456,2.80198527914398,2.36493153498368,4.38573328433204,5.5541015370164,-1.34417237940937,1.01504275307536,2.52548644736611,2,2.41532463134087,0.952038961548832,4.02009855550851,-1.28595241083773,4.22140685055616,1.49533819242779,-1.20421370048921,3.72912204806841,1.2421124078766,0.57391065961399,1.17558991376267,3.53269519110418,3.87070673573842,2.06511295368701,0.626642179260207,1.95529332984421,1.93609445163744,1.04793152761453,1.36803985970629,1.90465923487473,3.92185158815744,4.5053577758213,4.45850093921283,5.09035759720223,1.29869400233072,0.269024761585348,1.11453885261329,0.226003674888827,-1.06014199338916,2.58182440930021,0.761218989945302,0.892535687897152,1.92983148714552,3.01046933799393,2.05757676058158,1.9460289224897,2.0100045524772,3.12984317810164
"neg_1841",1.39954691532161,2.06815006436816,0.152510363200936,1.55576914767202,-1.48740662805681,5.21231552505537,3.82412425641323,4.07721286576929,4.13437263883033,4.72258167600355,0.24079012131179,3.55109565331557,3.31943471087256,0,5.54152825535386,3.78813377904749,-0.769978375117254,2.17347920779957,0.660691896081684,0.740450690264324,3.6120743463384,3.60464847276759,6.43795728719675,5.26480660508421,3.58452205039232,1.72883771328281,2.15679637779988,4.18375745018563,1.97915859398099,10.1751701532619,4.16553800103613,5.49639202843083,5.19497515073341,3.05666232831978,-0.171299871796459,3.61473030453714,2.65168991727133,4.85209226476198,6.12037420842028,5.81506175039818,2.97014894327811,6.89062872975812,4.07599469459687,6.86368046896395,2.83011407115637,-0.316050933914265,5.96935985133216,6.75778265070364,2.85188579624254,3.74969879773945,7.05463119581728,7.76146086349829
"neg_1842",1.39954691532161,2.06815006436816,0.142526274628314,1.55576914767202,-1.48740662805681,-0.218137026610158,3.82412425641323,4.07721286576929,4.13437263883033,4.72258167600355,0.24079012131179,3.55109565331557,0.576470376084913,0,5.51916044232541,3.78813377904749,-0.769978375117254,2.17347920779957,0.862325757251334,0.740450690264324,3.6120743463384,3.60464847276759,6.43795728719675,5.2616112659244,3.58452205039232,1.72883771328281,2.15679637779988,4.18375745018563,1.97915859398099,10.1751701532619,4.16553800103613,5.49639202843083,5.1789746720397,3.05666232831978,-0.171299871796459,3.67923065864031,2.65168991727133,1.82099496801698,6.11511300681657,5.81506175039818,2.97014894327811,6.89062872975812,4.07599469459687,6.86997873835423,2.83011407115637,-0.316050933914265,2.7523728130178,6.76037343264314,2.88344600880671,3.74969879773945,7.05346820096116,7.76073770807419
"neg_1843",4.00045095991179,4.20200581110296,1.18205463881495,3.12110284164425,0.342668370500874,1.58921789544745,2.69392553328653,4.44327298626547,4.00884175674647,1.82577486112406,2.85222483339414,2.63562916352724,5.47532365262801,6.37889690701644,3.52914453089803,4.61125601696341,3.17383878948962,1.95108678646312,-0.491311197363366,2.09800269488241,5.89519128824428,6.19225085536145,2.73834599000342,3.9563802964364,3.18530506859588,3.41605027225191,1.98246619723757,3.26375677225085,2.73217659343256,6.11146892117856,2.84194301394613,4.79089586240218,4.46065913498116,3.90465923487473,-3.06746406081192,3.60833253333899,4.35359296350308,3.96569997947002,3.46861900377304,5.33152068731911,4.12310086611671,3.73696559416621,3.80335600670598,4.54490494575639,5.35009654066984,3.59297540603824,4.69261337311586,3.41927488356126,3.30404732154092,5.24196180884412,3.82610310760678,4.77906587762618
"neg_1844",3.87389024336283,3.93897140526916,4.29170884901098,2.41240497250084,4.80209998913817,1.30542492944685,3.13280977451974,2.29904359932722,2.38448581772523,0.314274522343927,3.73856805159857,3.53231844628494,-0.593454625357399,2.71271804791953,2.78386366851982,2.64778189298853,3.66742693719004,4.67487699188159,0.798195419831619,1.46837114482752,3.20000230553611,3.10584261579615,4.00764715423958,6.32421089228181,3.0902578599629,3.53269519110418,4.58496927926786,4.11905176079782,5.20299154967666,3.91966942011349,6.69175334536635,0.878006526172221,3.89976033915047,5.06565111154704,5.56593485678726,4.94005897858501,4.31445456959612,5.29776903639119,4.05043494917733,3.07064331409381,5.45184217338757,3.11352894563041,4.30326273747436,1.96975006296182,2.96557748845149,2.7466848214337,6.12622869994902,4.1603565861997,5.32800330064541,6.5549437449553,4.94726879712924,3.19124372276578
"neg_1845",2.54016978091572,2.93531438166107,2.64325752230444,2.67723266015769,1.73498579327963,6.18060666532804,0.371997438399164,1.11216546460371,-0.298586768445777,0.567040592723894,2.1079544386047,1.36554000015949,3.2830623212076,3.31389077582194,-0.650764559116902,-0.553851968181126,-0.852440535309227,-1.09330733289533,-0.491311197363366,-0.0896243082933633,2.60314122156839,2.46142626486475,-1.32774320045435,4.49719569347318,-0.641546029087524,0.016119665363277,-1.78571812753936,-0.479207562536796,-1.09324990154706,1.35262882738959,-2.00772271296943,2.04793152761453,-0.119898186619999,2.48962173559589,2.12674559275382,2.2485078306931,0.0398321894871167,0.42785007458698,0.381156162522697,0.421027855030399,2.27681028151217,-0.0959244199985356,-1.14260415358113,0.782123059786045,0.407582035330601,-1.90101343463542,1.65067741594845,1.79634453264108,-1.28425089174349,0.308599001874407,2.08477232087917,1.96885130142934
"neg_1846",7.08497986680843,9.19705136546466,-0.427485884626871,1.45484023882124,1.36503618352933,0.688753568998361,8.80801487658222,5.1312238004194,-1.79043986477545,2.12600788491211,7.45258830655194,7.37215484458106,2.94570418575063,-4.37089390901132,9.04718036603075,6.90426751299338,5.29491405455776,7.51170911501603,7.76790897167307,6.62767130573271,7.95532861693143,4.61884678897057,6.27819923917102,5.23741793697009,8.64561664763916,10.0285114176137,1.87249335521243,6.34380577218671,2.87998318889016,2.50463192083464,0.629707207645857,10.6141970271331,6.77077389843039,4.61737728279426,6.67680918020073,3.83164066085717,-0.241938778928263,6.7047592539635,7.59520539368824,7.61085241391042,9.79158727817199,9.23932634831427,-0.0601419933891618,1.48666717625987,1.34618149066646,7.6805637809011,4.08183458059057,4.52578853947475,1.80791895218438,6.90975074069489,8.19054858493951,4.23771815256528
"neg_1847",8.91205224683706,4.76447367403703,6.51103273613601,6.5042942319885,8.14589137001933,9.77630480797189,6.10444755144288,7.22291253011125,8.10957782730805,8.12258836437096,7.20079205337987,6.77393218579633,4.55120361747448,8.12469574744931,6.36465049326979,8.84095367408419,8.37552926134581,8.3801447560569,7.20178851143121,8.01919051681443,5.9856108583908,6.56160377157218,7.43878570814451,7.9487017571896,-3.78884869236286,1.01611966536328,8.29368331890818,8.57607487296439,5.81646673814022,9.93313167992005,9.17132243604065,5.94409571662999,8.98926358741061,7.70196049226842,8.61535987771979,10.4282088337806,8.26849574314314,7.98382511127427,8.28721162349667,7.79867221343031,9.85544393246755,6.69442407675338,9.04743836250049,9.17975808273937,7.45531186725231,4.63192685373745,11.1240411407113,7.75175033818354,7.80358023762589,11.1071833052212,8.50339161497041,6.93847765238582
"neg_1848",4.56181834422048,7.10198089489515,5.91162945494925,8.34543496203837,9.90114887592575,9.6768701537585,6.96196062017869,6.33565374246144,6.2298456360692,8.91900517195333,6.41774815933199,7.45425030801664,8.70804156962515,-3.48021354058406,8.1357092861044,7.60702789365818,3.68214844289681,6.00735500610987,6.32673832549047,7.30317011731364,5.53373165265583,5.02759117013178,0.257219300266807,1.11705298464052,6.48331380082326,5.36779510364469,7.90045407913247,6.8025937040954,8.45250956100339,7.59067966139194,7.98293281512571,8.64867041908898,4.56694392812037,5.92949108785467,7.51431189394121,2.24301184293824,4.49820572590545,6.41694529824811,6.33341206234014,7.79628454336755,7.33693127394974,8.17903605214207,4.95604724471017,6.83901161294924,2.89586851664008,7.07091325437029,9.84504694740497,3.87631990936168,8.80806579884753,4.20745227841751,9.20124756152352,4.77620622348694
"neg_1849",8.15538826548074,9.10777996601769,2.07850978175716,5.42979510937491,6.64502169693208,5.98153531822621,9.15590511910213,5.50594384451075,2.90304709272387,6.37163261248627,9.83019852706414,8.16199321200742,5.31493799541635,-4.18313105244867,10.8981476353418,9.31626611578481,7.04415899312687,8.44403241979381,9.61437910126396,9.10636298973514,9.22905422119682,7.70787862987625,4.75971964079599,6.3196089903228,10.6525550021936,8.3165993409866,4.75150027299924,8.14913671097058,6.7242981195929,6.38890421378114,4.42505115060622,11.968780580813,8.47401667069471,7.92022915764329,8.72954441219905,4.02016047614194,4.11215932162001,7.38834057081088,5.78013731558247,9.32219645049073,11.3038339497316,9.61832109766759,5.4361570079717,5.48973783021984,1.83756987607542,8.48081788253871,6.96976595831327,6.57118429246841,6.51016497460662,6.68797736894567,8.05973726467684,3.7237388035928
"neg_1850",5.35728466974735,9.82186205321416,4.98452733949281,6.31498257523828,8.31914299392915,7.8482885740254,9.62111089111289,8.10712065122766,4.63372642404265,7.31331496458265,9.83331637084407,8.14689971368415,6.00180285609164,0,8.33987127388612,10.4569278705721,5.36729743258124,6.60279083806053,6.29223276342317,9.82135147349439,5.92013241773558,8.10919902298872,2.64953672304557,2.91223319275202,6.44591681216282,6.11298120461587,6.18438776307282,7.30978259211224,7.17463835362742,7.24968993594957,3.48056376834005,9.44167948599974,4.6672080515938,8.99359466484218,9.65622058231663,4.82521847836889,4.15977734185275,8.79717149181425,5.04728151613845,10.7597363860799,8.32885797341405,10.9522644160909,6.82724788295123,6.38423764988756,4.27383064644177,8.43311084271451,9.02356692541139,5.88312829878315,7.99465022529623,5.57954316804296,10.8623182299944,4.7589282320551
"neg_1851",4.42001101788132,5.25137188842394,4.70731089341184,4.62011138125734,0.609454911195776,7.44941808043097,0.202072436956852,4.74986942739684,4.3023172761444,4.38356716067975,4.98873442321507,4.32973927873165,6.21550954956186,6.25843517126198,5.20721643601067,4.22645813086225,4.48005680128832,5.03468698808106,3.35557208888088,0.784844809622778,4.89060984571238,5.891269698919,6.04348892791527,6.45375643220828,5.32808032186896,4.21688207072818,3.8029965080429,4.31086936808897,7.48395675122978,5.8692043531305,5.27046859099772,6.73598752129979,4.82975061790273,6.28932308511006,3.74702939654691,-0.205448657878049,4.96751458670069,4.44941542442191,3.65417465692911,4.14349387950149,3.20603720709878,0.0740005814437768,3.89146652250856,0.114698398872916,5.77778507247039,4.53750121647386,-0.017701092960344,4.32741402536704,4.95415384758159,4.3505622949781,4.50934158233067,5.21043728799909
"neg_1852",3.0797640922658,0.739527316906794,2.86134452208426,3.17920579620781,4.14841224265249,4.53340703247894,1.24646655631531,2.06537125312477,1.88198547719604,3.10398157858211,2.90375513403422,2.39355437632909,1.93010733069961,3.42253203582577,2.66211839616745,2.12421993693151,0.814984125603902,2.63461312166787,4.01118914316582,4.22426646752858,1.52015185689736,3.14996516902846,3.85465115295018,1.27751765683377,3.65962350563304,1.62755437744562,3.38420687390295,3.59879494946448,3.65217727136734,1.35262882738959,3.07027979903184,2.60592698073542,3.09997863679767,4.06565111154704,3.84209572157258,5.36503957271293,1.9985252153302,3.39932437640569,4.34565748130131,3.49570454132489,3.95584110659423,2.37980901096786,3.35864764075079,3.26564029694766,1.92415756107151,1.99945089181366,5.13059389251043,4.68308975738319,4.86267129041667,5.4538235626884,3.42983029060509,4.73850551430172
"neg_1853",0.399546915321608,2.25577706754394,-1.07320241642712,3.06741497075026,-1.48740662805681,-0.0482120251678456,3.62833719165895,2.88849349104069,0.338843152169515,-1.24031432933371,4.29003364033164,3.46790171778917,-0.593454625357399,0,5.3393394047406,3.07841624731839,1.80156360984158,1.36612428574196,2.81449723216072,2.42695121744754,4.19108758072837,2.68781507391149,-1.32774320045435,2.46699545569748,0.0535993893840556,1.01611966536328,0.343564889405607,4.68178431413551,5.78435001394723,2.52847866278901,0.298085716554651,6.93057457697638,-1.57055959562956,0.542089155490025,4.57719340365204,-1.70294831734887,0.827102865501388,-1.77726435531763,4.43764335386917,3.58291553740729,5.30530419733746,-0.00846157874819618,5.73787971098123,-0.972764442377423,4.16543499597063,3.87509055343774,-0.655131013575636,3.86673386053248,4.80556737050498,-0.61339848612432,5.88063160409895,-0.0311486985706647
"neg_1854",3.17314143147854,0.483187563647008,0.915115778525241,1.39070990140152,2.37609137203832,0.103791068277205,0.289535278207192,1.91512861754416,3.19824482199671,6.01235110311654,1.91216737385042,-0.306885341812002,0.930107330699614,0,-0.191332940479605,4.59508213634521,0.703952813215158,0.906692667104666,2.98981549237325,3.14984162640203,-0.442373437683979,0.774925737681532,0.649536723045567,3.19282049225848,2.20454128745879,3.24707410020315,2.35894011529252,1.45939189279906,1.63946621961779,2.35262882738959,0.144280380475616,4.76674977507048,0.807952027624166,3.25829618948943,3.25746652223697,0.116479437009313,3.08281536003786,2.40153879747113,0.420684526709335,1.47413919148996,3.52957635189213,2.69849144635157,1.97938637079748,0.419552980401337,3.92415756107151,4.82327302546004,1.98229890703966,3.76572529758269,3.61594505129102,-0.861325999567905,3.93519596482866,2.6569072951146
"neg_1855",1.95208793835039,3.27904684686678,1.65910180036922,1.45484023882124,1.57148706099676,2.35171858172079,3.4874746558191,4.47345599176185,0.853416324999273,2.27538550895033,1.64577395592671,4.03296466107262,3.31943471087256,-4.54329222320744,3.68462579557702,3.7031586500249,-0.185015874396098,4.09156801001295,0.508688802636634,3.08030069314895,1.95170444295922,1.56934160403164,2.78599896559484,1.42190756616894,2.81162659907809,1.13159688278321,2.74955724908144,4.31086936808897,4.49876735670805,7.03653317780439,1.12613303376536,5.32921763800455,2.12988012251153,0.734734233432421,2.80837059912845,2.18113239535157,2.79299501118112,2.58028764930045,2.50585190997201,3.2987721049794,1.18165304847183,5.97821704275397,5.00953153441765,5.73804199132193,6.44954532843429,3.36202097119837,5.51368036755597,6.07403178637533,3.48980402115794,4.42869284736471,3.969143296752,3.33030776050334
"neg_1856",3.19507640198242,6.83388124276098,1.65208137269145,2.62244018731731,3.05347480420023,2.19125390952754,4.2948295778767,4.08505361898647,-0.0355523626119829,2.43916577017174,5.5540090950071,5.45466589063248,1.1344658292058,-4.03305623389865,7.19472549182747,4.25144048741959,3.80828947302989,3.05135090993655,3.22140685055616,4.94502183451353,6.42450918576035,0.418781927456257,2.59112003682025,2.70201548536168,6.789105638587,7.98478645855849,1.536209967348,7.24682132883306,3.50228184088429,0.845668838669711,1.58390351803273,8.86811049002972,3.9127187649621,3.77912835279087,4.99892416478857,0.338871858345761,1.80673506780743,4.3543068382226,2.27732035153816,5.75641820972432,8.21882558441013,6.11596387454747,2.20456123280525,2.55079751367959,4.13852384186904,5.64382223783057,2.66679708131173,2.74643962681477,1.0134296568972,3.69326285210973,6.63718913960837,1.90745075676519
"neg_1857",1.08618083393767,2.95711875197942,1.41554476903473,4.05712221574242,5.60476321587105,6.00827516617863,4.12688494056263,2.09673542403411,2.87133823299654,4.50115265706744,2.65080954582401,5.51488864015857,6.01757017194995,-4.3883931200093,5.15175180600432,4.32389228176788,0.814984125603902,3.03597568404963,2.40485299165209,3.92532603317261,2.6076146981477,3.43313722043333,-1.24028035920401,1.27751765683377,3.44591681216282,2.07501335441685,4.06446871010641,2.92072304435184,4.26637048341226,5.56640811842133,5.36054121764067,3.38580116637092,0.499829732261834,1.82219707468276,3.78150655886742,-1.79041115859921,2.9743791279985,3.9627037270101,2.67883671116338,3.58291553740729,5.50849105748299,4.93749858153891,3.12307983066661,3.58565627089124,-0.762342966111711,3.5540397434913,4.16929742184091,-0.169439752021005,4.55565272418231,-0.691400998125593,5.81131733912798,2.55381380215049
"neg_1858",6.31852370145627,7.89328552995857,2.92825118071437,3.27112828564885,4.68474303850001,4.51318200441491,6.36446376571376,5.61827254461363,1.86061182640348,4.31043245604953,7.56355286767797,4.62089262027034,2.0647568573944,-3.48021354058406,8.23321511469184,5.53361087306921,5.05586377431823,5.52324151088366,5.6963158058124,5.47685262158261,7.60328122788039,6.67730085216756,2.62645310993253,3.81966707401595,8.67726574443724,4.47918986106392,1.45268661178572,6.61940943632101,3.92519576577376,3.37910103875079,0.899167882639084,10.0512151789382,4.73078416710171,6.00386091258184,4.64219418735855,2.39941340028081,1.79988139676636,4.70744667176802,5.57536581608844,7.40202422476099,9.41929758865355,9.27094416616856,5.23345737843971,2.7414810752887,1.77681584499632,6.80657577400139,5.63846835825323,4.22072920417918,5.13734645338493,3.22613684168243,6.48849450693018,3.22519105468912
"neg_1860",2.99136308708383,3.88690974969802,1.24406430109038,-0.483759216514616,0.628070589363123,3.39657281750505,-4.08705442665035,2.70732373243076,4.88198547719604,1.51457317282976,-1.12177995807292,2.44800216035147,2.8159363107803,2.79585928321977,4.40722716364227,2.73302917960704,2.0487813102126,1.38242609807106,1.06668425575752,1.5984316853919,2.8113831545618,3.62667477909759,4.0009317268736,5.76880818928776,-1.12697285625777,-0.0663424948286962,0.481068413155541,-0.479207562536796,2.63946621961779,4.16759693355707,6.10370280056929,2.46296902689338,-1.47745019123808,3.05666232831978,2.80427008938298,0.338871858345761,3.22262699118047,-0.455336260430269,1.79619366180154,0.269024761585348,1.2140745261642,1.88135550350138,-1.06014199338916,3.07162967698103,1.4075820353306,3.89945510183694,2.15222390848197,4.24418817700317,4.62996811742934,4.76985105613607,4.13665411257737,-0.201073700012977
"neg_1861",6.81023044425796,0.805115658534371,7.23997320445128,7.61807058768954,7.40757950719984,0.174180396168602,8.82846594113085,4.24757458434552,6.04561049028262,8.72736225102196,-0.559901070464803,6.87488809699681,8.69584384654608,7.78899015464904,0.963945284998306,7.62665397561363,4.11537905894162,0.607132385245758,7.9209057828531,8.89858697567197,6.25948835552631,-1.52463454417738,5.88414509409165,1.61455264411134,8.74051182093578,9.41545693683706,3.99071490490537,1.9655772801361,3.12306800537971,0.597741325226125,0.888441476046026,2.04793152761453,6.521492760205,0.904659234874734,5.2851924690006,1.98437590100197,7.59998009045758,7.76393983954359,5.50355279388242,4.80473214750445,2.19795486080093,4.43545704051778,6.57567687732014,8.70109669190638,8.69683246944032,7.97826347777674,-0.825056015017948,5.65034017981748,3.85643688847373,-0.691400998125593,-1.54458429920044,6.26755034290504
"neg_1863",6.6115973924366,6.6233072418522,2.72079412277546,2.73002007451712,3.29395308546785,6.7909917629291,6.66252833326649,6.15283409437511,7.46606370265759,6.13743846568851,5.82185118435062,4.47774950374552,5.79993583208659,5.59494658929378,6.18291618953784,6.84941575415818,7.5948858349207,-0.00584449164499446,5.34298426751252,4.66229162733881,7.12319249443621,7.87870529013316,6.24068799271311,8.1638025249971,6.15410714011792,6.11298120461587,6.19156179596056,5.44758259050943,6.14346780382134,7.30768670545862,7.03119627632287,6.90867366241916,6.73169851911767,6.49794660024682,6.53595622903704,3.85704726785571,6.32702324309918,7.39738396583626,6.31320683202962,6.84938802773469,6.81167191095044,6.12324410046363,6.92696407954688,5.73718093785507,6.87382847552421,6.38068481546341,8.3664659231102,7.00236253666198,6.67928745333764,7.58472340714864,6.7640391459307,5.5604775324315
"neg_1864",3.52292933082689,1.75620605805342,5.07818245446344,3.80984015531425,6.28408284144378,5.24946852347284,2.943539423358,4.51177292331295,0.186840058724465,3.69337632561852,5.80218415089454,4.58185790708626,4.14125499486844,3.45212681801406,4.54399229530535,3.82188257040203,0.942739672802274,3.37836788149671,4.79409102149888,4.04878972040373,1.69007685833967,1.96475029656155,2.53023779467322,4.00304835593769,5.20095397925104,3.659975855138,4.86981259561628,4.61531003624749,3.75002459476549,3.02400607992822,2.24441705176107,2.16340874503447,3.88887202300773,3.91464332344736,2.26046277469689,6.10629965712691,0.77213640628346,1.17175171596356,5.56878316569847,3.73209495728599,5.56614248112356,-0.395484701857443,2.35489550588968,4.1305233660346,1.52305925275054,1.30062042653423,4.43468724867283,4.49944523224524,5.98928571904159,4.83041751960337,3.89004392843629,3.54039328638817
"neg_1865",1.592191993264,0.357656681563149,-0.169417731686427,1.49606290154775,3.34829291969475,0.951787974832154,3.93678205718269,5.6290389754827,0.951027121625695,0.75968567066629,-0.344172379409366,2.58793242149594,9.22831935661317,0,3.59240942435605,5.55467248859704,0.942739672802274,1.71404758916227,-0.573773357555339,6.42344527394601,4.20738939305747,2.57582563760184,1.63804108420774,2.18609462907017,1.70760353453486,1.05564802954991,5.09156600598384,1.82660086698729,4.14571674432491,5.14848811060937,5.13976489935312,7.42103834642746,3.67989674412476,4.6889305438193,3.03989833787613,5.44020977453066,1.89299080115785,3.00700695362693,3.58627059242731,-0.730975238414652,2.97014894327811,4.31770350902564,5.99995344087416,4.68544704037437,3.30374622434606,0.146292280142935,1.26240682623239,-0.414552249857536,-0.547285297577284,5.26408747091541,5.42983029060509,3.34582075987466
"neg_1867",4.97992214654711,1.44254557914966,4.52862826591068,2.76416829692897,2.92763087122203,3.02979048683343,4.36194377373524,1.87950470781344,2.51334088340165,4.07483523292259,2.6305608619802,0.863039659630311,4.51768104487731,3.1609918766723,-0.843409637059298,-1.02778315651354,4.47794913832633,-0.923382331453022,3.40485299165209,3.0891788444954,5.49078757964404,3.29456199052475,0.286966643660859,0.614552644111336,3.44995232539797,3.96513573664447,3.01841289364396,2.98749205656454,3.12762628734201,2.91966942011349,2.63613347680529,2.71089654033696,-1.47745019123808,0.904659234874734,1.56674195892909,1.27567803185857,-0.241938778928263,4.04999012417768,3.65831438729004,3.3134188809438,1.477108931998,1.39592867633114,1.6279140002961,3.99013156295984,4.71541530033218,4.5540397434913,1.34486898642436,2.94430241402818,3.23756762598547,0.460602095319457,-1.4571214579501,2.8650154904448
"neg_1868",5.61307935973783,2.8131084492879,5.91694730732384,2.80574740068037,5.57928057071663,6.32875743327748,3.68588821422111,1.94989403570484,4.74288986753038,4.9824805735344,3.57865976006817,1.62385199575088,0.615998740271551,2.71271804791953,1.41532463134087,0.356880693721787,4.67664546721942,3.98617745093148,2.59615164388697,2.19988230890162,4.90340139915775,3.97704956151199,3.40017725410885,3.86248015755492,2.79902656229846,-0.246914740470517,2.26956430796183,1.30506374640777,4.05530144910269,2.05717294386342,5.39457879838195,5.27888596245441,4.43244289253196,4.29697665765349,5.77785174107845,2.82061363870815,4.41655275721486,4.80519128979295,5.29204868868871,1.93198977430778,4.63511076606449,3.28777987247552,2.93483993184421,3.0986979201792,-0.592417964669399,1.24737840525725,3.30422700192702,2.3658356245998,1.21116002399937,4.18579791254612,1.28830571496431,1.90745075676519
"neg_1874",2.91412008815137,1.78899599317109,2.09154234590951,-3.73080558717085,1.20064936562845,5.38919328713945,0.371997438399164,1.53485653642599,4.06442851848478,-1.24031432933371,2.14411410190012,-0.219422500561662,-0.423529623915087,-4.35113200329041,1.51916044232541,2.42434366150053,3.30802413688402,1.76467366223224,-3.77051280616661,0.827913531514664,1.52015185689736,3.46142626486475,-1.42085260484583,4.81531504947624,-1.03386345186628,0.016119665363277,-0.463790032651997,-0.256815141200348,0.989212258644915,4.87386573050036,5.07265070349459,4.43259537784986,1.82633055693902,4.71772780812673,3.06753260732744,4.47285804177346,1.41655275721486,2.32893504851429,-0.788768838919615,0.421027855030399,0.892146431276841,0.0740005814437768,-1.23006699483147,2.26564029694766,1.44711039951724,1.44002348319965,4.87191151121634,3.82491368483785,0.755277472443148,3.73486375657651,1.0100045524772,-0.0311486985706647
"neg_1875",-0.314698602344515,0.561190075648281,0.994969086214456,-0.483759216514616,0.752059306638576,4.83714540889103,8.83324949266083,6.6383941405344,-0.0355523626119829,2.50115265706744,2.86528098621958,1.90256802381695,5.97640098297355,3.25633975325979,0.963945284998306,4.95076842422243,7.29131780415162,-1.09330733289533,2.5675824916902,2.5859407412087,5.11849825480368,6.37855208266772,-0.283349081095896,-0.385447355888664,2.01053066749217,1.89058878327942,1.6065992952394,1.28160477358378,-1.01078774135508,5.63666031451843,1.32219817267146,2.04793152761453,0.329904730819522,0.734734233432421,5.20036301006937,4.87492475858597,7.17591373595763,7.18289851099579,1.25562528043884,1.75731124289483,2.97960927252718,3.37980901096786,0.354895505889682,2.25605424811846,1.74545167408699,0.878596496939279,-0.737593173767609,0.502985589950491,0.611913297271971,2.60627955051509,3.56132420937072,4.98380164289531
